PHILADELPHIA 76ERS Media Delivery,,SYNC COMPLETE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,,074_THYBULLE_RIB_F_v01.mov,1,,1,156,074,010,RIB_F,,,-F,10,,,,156_PHI_Intros_1,07_THYBULLE,\156_PHI_Intros_1\07_THYBULLE\074_THYBULLE_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,078_THYBULLE_SCB_v01.mov,1,,1,156,078,017,SCB,10s,,-,10,,,,156_PHI_Intros_1,07_THYBULLE,\156_PHI_Intros_1\07_THYBULLE\078_THYBULLE_SCB_v01.mov,-,nclc,nclc,10010,367963512,1920,1080,1.778,CFR,29.970,460624721,-,-,-,-,-,-,-,-
,08_ROBINSON,081_ROBINSON_AUD_F_v01.mov,1,,1,156,081,001,AUD_F,10s,,-,14,,,,156_PHI_Intros_1,08_ROBINSON,\156_PHI_Intros_1\08_ROBINSON\081_ROBINSON_AUD_F_v01.mov,-,nclc,nclc,10010,1377756520,10160,1600,6.350,CFR,29.970,1726742734,-,-,-,-,-,-,-,-
,,084_ROBINSON_RIB_F_v01.mov,1,,1,156,084,010,RIB_F,,,-F,14,,,,156_PHI_Intros_1,08_ROBINSON,\156_PHI_Intros_1\08_ROBINSON\084_ROBINSON_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,088_ROBINSON_SCB_V01.mov,1,,1,156,088,017,SCB,10s,,-,14,,,,156_PHI_Intros_1,08_ROBINSON,\156_PHI_Intros_1\08_ROBINSON\088_ROBINSON_SCB_V01.mov,-,nclc,nclc,10010,274717784,1920,1080,1.778,CFR,29.970,343956829,-,-,-,-,-,-,-,-
,09_SCOTT,091_SCOTT_AUD_F_v01.mov,1,,1,156,091,001,AUD_F,10s,,-,2,,,,156_PHI_Intros_1,09_SCOTT,\156_PHI_Intros_1\09_SCOTT\091_SCOTT_AUD_F_v01.mov,-,nclc,nclc,10010,1656127189,10160,1600,6.350,CFR,29.970,2074325597,-,-,-,-,-,-,-,-
,,094_SCOTT_RIB_F_v01.mov,1,,1,156,094,010,RIB_F,,,-F,2,,,,156_PHI_Intros_1,09_SCOTT,\156_PHI_Intros_1\09_SCOTT\094_SCOTT_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,098_SCOTT_SCB_v01.mov,1,,1,156,098,017,SCB,10s,,-,2,,,,156_PHI_Intros_1,09_SCOTT,\156_PHI_Intros_1\09_SCOTT\098_SCOTT_SCB_v01.mov,-,nclc,nclc,10010,367064334,1920,1080,1.778,CFR,29.970,460384087,-,-,-,-,-,-,-,-
,10_BURKS,101_BURKS_AUD_F_v01.mov,1,,1,156,101,001,AUD_F,10s,,-,8,,,,156_PHI_Intros_1,10_BURKS,\156_PHI_Intros_1\10_BURKS\101_BURKS_AUD_F_v01.mov,-,nclc,nclc,10010,1362751081,10160,1600,6.350,CFR,29.970,1708019695,-,-,-,-,-,-,-,-
,,104_BURKS_RIB_F_v01.mov,1,,1,156,104,010,RIB_F,,,-F,8,,,,156_PHI_Intros_1,10_BURKS,\156_PHI_Intros_1\10_BURKS\104_BURKS_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,108_BURKS_SCB_v01.mov,1,,1,156,108,017,SCB,10s,,-,8,,,,156_PHI_Intros_1,10_BURKS,\156_PHI_Intros_1\10_BURKS\108_BURKS_SCB_v01.mov,-,nclc,nclc,10010,252382862,1920,1080,1.778,CFR,29.970,316824434,-,-,-,-,-,-,-,-
,11_OQUINN,111_OQUINN_AUD_F_v01.mov,1,,1,156,111,001,AUD_F,10s,,-,3,,,,156_PHI_Intros_1,11_OQUINN,\156_PHI_Intros_1\11_OQUINN\111_OQUINN_AUD_F_v01.mov,-,nclc,nclc,10010,1654676520,10160,1600,6.350,CFR,29.970,2071918368,-,-,-,-,-,-,-,-
,,114_OQUINN_RIB_F_v01.mov,1,,1,156,114,010,RIB_F,,,-F,3,,,,156_PHI_Intros_1,11_OQUINN,\156_PHI_Intros_1\11_OQUINN\114_OQUINN_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,118_OQUINN_SCB_v01.mov,1,,1,156,118,017,SCB,10s,,-,3,,,,156_PHI_Intros_1,11_OQUINN,\156_PHI_Intros_1\11_OQUINN\118_OQUINN_SCB_v01.mov,-,nclc,nclc,10010,367070860,1920,1080,1.778,CFR,29.970,460392253,-,-,-,-,-,-,-,-
,12_NETO,121_NETO_AUD_F_v01.mov,1,,1,156,121,001,AUD_F,10s,,-,7,,,,156_PHI_Intros_1,12_NETO,\156_PHI_Intros_1\12_NETO\121_NETO_AUD_F_v01.mov,-,nclc,nclc,10010,1542189533,10160,1600,6.350,CFR,29.970,1931877977,-,-,-,-,-,-,-,-
,,124_NETO_RIB_F_v01.mov,1,,1,156,124,010,RIB_F,,,-F,7,,,,156_PHI_Intros_1,12_NETO,\156_PHI_Intros_1\12_NETO\124_NETO_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,128_NETO_SCB_v01.mov,1,,1,156,128,017,SCB,10s,,-,7,,,,156_PHI_Intros_1,12_NETO,\156_PHI_Intros_1\12_NETO\128_NETO_SCB_v01.mov,-,nclc,nclc,10010,344338271,1920,1080,1.778,CFR,29.970,432012746,-,-,-,-,-,-,-,-
,13_SHAYOK,131_SHAYOK_AUD_F_v01.mov,1,,1,156,131,001,AUD_F,10s,,-,13,,,,156_PHI_Intros_1,13_SHAYOK,\156_PHI_Intros_1\13_SHAYOK\131_SHAYOK_AUD_F_v01.mov,-,nclc,nclc,10010,1792719319,10160,1600,6.350,CFR,29.970,2245327327,-,-,-,-,-,-,-,-
,,134_SHAYOK_RIB_F_v01.mov,1,,1,156,134,010,RIB_F,,,-F,13,,,,156_PHI_Intros_1,13_SHAYOK,\156_PHI_Intros_1\13_SHAYOK\134_SHAYOK_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,138_SHAYOK_SCB_v01.mov,1,,1,156,138,017,SCB,10s,,-,13,,,,156_PHI_Intros_1,13_SHAYOK,\156_PHI_Intros_1\13_SHAYOK\138_SHAYOK_SCB_v01.mov,-,nclc,nclc,10010,381377662,1920,1080,1.778,CFR,29.970,478341505,-,-,-,-,-,-,-,-
157_PHI_Intros_2,00_EMBIID_STILL,001_EMBIID_STILL_AUD_F_v01.mov,1,,1,157,001,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,00_EMBIID_STILL,\157_PHI_Intros_2\00_EMBIID_STILL\001_EMBIID_STILL_AUD_F_v01.mov,-,nclc,nclc,34,2267464506,10160,1600,6.350,CFR,29.970,10138810,-,-,-,-,-,-,-,-
,,004_EMBIID_STILL_RIB_F_v01.mov,1,,1,157,004,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,00_EMBIID_STILL,\157_PHI_Intros_2\00_EMBIID_STILL\004_EMBIID_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,008_EMBIID_STILL_SCB_v01.mov,1,,1,157,008,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,00_EMBIID_STILL,\157_PHI_Intros_2\00_EMBIID_STILL\008_EMBIID_STILL_SCB_v01.mov,-,nclc,nclc,34,368648023,1920,1080,1.778,CFR,29.970,1902661,-,-,-,-,-,-,-,-
,01_SIMMONS_STILL,011_SIMMONS_STILL_AUD_F_v01.mov,1,,1,157,011,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,01_SIMMONS_STILL,\157_PHI_Intros_2\01_SIMMONS_STILL\011_SIMMONS_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1601968908,10160,1600,6.350,CFR,29.970,7357322,-,-,-,-,-,-,-,-
,,014_SIMMONS_STILL_RIB_F_v01.mov,1,,1,157,014,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,01_SIMMONS_STILL,\157_PHI_Intros_2\01_SIMMONS_STILL\014_SIMMONS_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,018_SIMMONS_STILL_SCB_v01.mov,1,,1,157,018,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,01_SIMMONS_STILL,\157_PHI_Intros_2\01_SIMMONS_STILL\018_SIMMONS_STILL_SCB_v01.mov,-,nclc,nclc,34,397846955,1920,1080,1.778,CFR,29.970,2032717,-,-,-,-,-,-,-,-
,02_HARRIS_STILL,021_HARRIS_STILL_AUD_F_v01.mov,1,,1,157,021,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,02_HARRIS_STILL,\157_PHI_Intros_2\02_HARRIS_STILL\021_HARRIS_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1534789354,10160,1600,6.350,CFR,29.970,7403453,-,-,-,-,-,-,-,-
,,024_HARRIS_STILL_RIB_F_v01.mov,1,,1,157,024,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,02_HARRIS_STILL,\157_PHI_Intros_2\02_HARRIS_STILL\024_HARRIS_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,028_HARRIS_STILL_SCB_v01.mov,1,,1,157,028,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,02_HARRIS_STILL,\157_PHI_Intros_2\02_HARRIS_STILL\028_HARRIS_STILL_SCB_v01.mov,-,nclc,nclc,34,407720032,1920,1080,1.778,CFR,29.970,2083466,-,-,-,-,-,-,-,-
,03_RICHARDSON_STILL,031_RICHARDSON_STILL_AUD_F_v01.mov,1,,1,157,031,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,03_RICHARDSON_STILL,\157_PHI_Intros_2\03_RICHARDSON_STILL\031_RICHARDSON_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1546933678,10160,1600,6.350,CFR,29.970,7464349,-,-,-,-,-,-,-,-
,,034_RICHARDSON_STILL_RIB_F_v01.mov,1,,1,157,034,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,03_RICHARDSON_STILL,\157_PHI_Intros_2\03_RICHARDSON_STILL\034_RICHARDSON_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,038_RICHARDSON_STILL_SCB_v01.mov,1,,1,157,038,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,03_RICHARDSON_STILL,\157_PHI_Intros_2\03_RICHARDSON_STILL\038_RICHARDSON_STILL_SCB_v01.mov,-,nclc,nclc,34,396594209,1920,1080,1.778,CFR,29.970,2046586,-,-,-,-,-,-,-,-
,04_HORFORD_STILL,041_HORFORD_STILL_AUD_F_v01.mov,1,,1,157,041,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,04_HORFORD_STILL,\157_PHI_Intros_2\04_HORFORD_STILL\041_HORFORD_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1484467327,10160,1600,6.350,CFR,29.970,7193522,-,-,-,-,-,-,-,-
,,044_HORFORD_STILL_RIB_F_v01.mov,1,,1,157,044,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,04_HORFORD_STILL,\157_PHI_Intros_2\04_HORFORD_STILL\044_HORFORD_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,048_HORFORD_STILL_SCB_v01.mov,1,,1,157,048,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,04_HORFORD_STILL,\157_PHI_Intros_2\04_HORFORD_STILL\048_HORFORD_STILL_SCB_v01.mov,-,nclc,nclc,34,394213152,1920,1080,1.778,CFR,29.970,2029485,-,-,-,-,-,-,-,-
,05_MILTON_STILL,051_MILTON_STILL_AUD_F_v01.mov,1,,1,157,051,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,05_MILTON_STILL,\157_PHI_Intros_2\05_MILTON_STILL\051_MILTON_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1487353558,10160,1600,6.350,CFR,29.970,7215794,-,-,-,-,-,-,-,-
,,054_MILTON_STILL_RIB_F_v01.mov,1,,1,157,054,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,05_MILTON_STILL,\157_PHI_Intros_2\05_MILTON_STILL\054_MILTON_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,058_MILTON_STILL_SCB_v01.mov,1,,1,157,058,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,05_MILTON_STILL,\157_PHI_Intros_2\05_MILTON_STILL\058_MILTON_STILL_SCB_v01.mov,-,nclc,nclc,34,389083487,1920,1080,1.778,CFR,29.970,2015242,-,-,-,-,-,-,-,-
,06_KORKMAZ_STILL,061_KORKMAZ_STILL_AUD_F_v01.mov,1,,1,157,061,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,06_KORKMAZ_STILL,\157_PHI_Intros_2\06_KORKMAZ_STILL\061_KORKMAZ_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1446841550,10160,1600,6.350,CFR,29.970,7047859,-,-,-,-,-,-,-,-
,,064_KORKMAZ_STILL_RIB_F_v01.mov,1,,1,157,064,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,06_KORKMAZ_STILL,\157_PHI_Intros_2\06_KORKMAZ_STILL\064_KORKMAZ_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,068_KORKMAZ_STILL_SCB_v01.mov,1,,1,157,068,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,06_KORKMAZ_STILL,\157_PHI_Intros_2\06_KORKMAZ_STILL\068_KORKMAZ_STILL_SCB_v01.mov,-,nclc,nclc,34,395030254,1920,1080,1.778,CFR,29.970,2041595,-,-,-,-,-,-,-,-
,07_THYBULLE_STILL,071_THYBULLE_STILL_AUD_F_v01.mov,1,,1,157,071,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,07_THYBULLE_STILL,\157_PHI_Intros_2\07_THYBULLE_STILL\071_THYBULLE_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1480460697,10160,1600,6.350,CFR,29.970,6849591,-,-,-,-,-,-,-,-
,,074_THYBULLE_STILL_RIB_F_v01.mov,1,,1,157,074,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,07_THYBULLE_STILL,\157_PHI_Intros_2\07_THYBULLE_STILL\074_THYBULLE_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,078_THYBULLE_STILL_SCB_v01.mov,1,,1,157,078,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,07_THYBULLE_STILL,\157_PHI_Intros_2\07_THYBULLE_STILL\078_THYBULLE_STILL_SCB_v01.mov,-,nclc,nclc,34,392177830,1920,1080,1.778,CFR,29.970,1698750,-,-,-,-,-,-,-,-
,08_ROBINSON_STILL,081_ROBINSON_STILL_AUD_F_v01.mov,1,,1,157,081,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,08_ROBINSON_STILL,\157_PHI_Intros_2\08_ROBINSON_STILL\081_ROBINSON_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1126878953,10160,1600,6.350,CFR,29.970,5714117,-,-,-,-,-,-,-,-
,,084_ROBINSON_STILL_RIB_F_v01.mov,1,,1,157,084,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,08_ROBINSON_STILL,\157_PHI_Intros_2\08_ROBINSON_STILL\084_ROBINSON_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,088_ROBINSON_STILL_SCB_v01.mov,1,,1,157,088,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,08_ROBINSON_STILL,\157_PHI_Intros_2\08_ROBINSON_STILL\088_ROBINSON_STILL_SCB_v01.mov,-,nclc,nclc,34,270515933,1920,1080,1.778,CFR,29.970,1197278,-,-,-,-,-,-,-,-
,09_SCOTT_STILL,091_SCOTT_STILL_AUD_F_v01.mov,1,,1,157,091,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,09_SCOTT_STILL,\157_PHI_Intros_2\09_SCOTT_STILL\091_SCOTT_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1556649472,10160,1600,6.350,CFR,29.970,7470484,-,-,-,-,-,-,-,-
,,094_SCOTT_STILL_RIB_F_v01.mov,1,,1,157,094,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,09_SCOTT_STILL,\157_PHI_Intros_2\09_SCOTT_STILL\094_SCOTT_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,098_SCOTT_STILL_SCB_v01.mov,1,,1,157,098,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,09_SCOTT_STILL,\157_PHI_Intros_2\09_SCOTT_STILL\098_SCOTT_STILL_SCB_v01.mov,-,nclc,nclc,34,368958752,1920,1080,1.778,CFR,29.970,1909001,-,-,-,-,-,-,-,-
,10_BURKS_STILL,101_BURKS_STILL_AUD_F_v01.mov,1,,1,157,101,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,10_BURKS_STILL,\157_PHI_Intros_2\10_BURKS_STILL\101_BURKS_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1166497615,10160,1600,6.350,CFR,29.970,5887760,-,-,-,-,-,-,-,-
,,104_BURKS_STILL_RIB_F_v01.mov,1,,1,157,104,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,10_BURKS_STILL,\157_PHI_Intros_2\10_BURKS_STILL\104_BURKS_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,108_BURKS_STILL_SCB_v01.mov,1,,1,157,108,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,10_BURKS_STILL,\157_PHI_Intros_2\10_BURKS_STILL\108_BURKS_STILL_SCB_v01.mov,-,nclc,nclc,34,247871081,1920,1080,1.778,CFR,29.970,1311416,-,-,-,-,-,-,-,-
,11_OQUINN_STILL,111_OQUINN_STILL_AUD_F_v01.mov,1,,1,157,111,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,11_OQUINN_STILL,\157_PHI_Intros_2\11_OQUINN_STILL\111_OQUINN_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1465480972,10160,1600,6.350,CFR,29.970,6787095,-,-,-,-,-,-,-,-
,,114_OQUINN_STILL_RIB_F_v01.mov,1,,1,157,114,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,11_OQUINN_STILL,\157_PHI_Intros_2\11_OQUINN_STILL\114_OQUINN_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,118_OQUINN_STILL_SCB_v01.mov,1,,1,157,118,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,11_OQUINN_STILL,\157_PHI_Intros_2\11_OQUINN_STILL\118_OQUINN_STILL_SCB_v01.mov,-,nclc,nclc,34,369082228,1920,1080,1.778,CFR,29.970,1909516,-,-,-,-,-,-,-,-
,12_NETO_STILL,121_NETO_STILL_AUD_F_v01.mov,1,,1,157,121,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,12_NETO_STILL,\157_PHI_Intros_2\12_NETO_STILL\121_NETO_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1400293345,10160,1600,6.350,CFR,29.970,6859234,-,-,-,-,-,-,-,-
,,124_NETO_STILL_RIB_F_v01.mov,1,,1,157,124,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,12_NETO_STILL,\157_PHI_Intros_2\12_NETO_STILL\124_NETO_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,128_NETO_STILL_SCB_v01.mov,1,,1,157,128,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,12_NETO_STILL,\157_PHI_Intros_2\12_NETO_STILL\128_NETO_STILL_SCB_v01.mov,-,nclc,nclc,34,379457842,1920,1080,1.778,CFR,29.970,1984611,-,-,-,-,-,-,-,-
,13_SHAYOK_STILL,131_SHAYOK_STILL_AUD_F_v01.mov,1,,1,157,131,001,AUD_F,0.03s,,-,,,,,157_PHI_Intros_2,13_SHAYOK_STILL,\157_PHI_Intros_2\13_SHAYOK_STILL\131_SHAYOK_STILL_AUD_F_v01.mov,-,nclc,nclc,34,1535670712,10160,1600,6.350,CFR,29.970,7413703,-,-,-,-,-,-,-,-
,,134_SHAYOK_STILL_RIB_F_v01.mov,1,,1,157,134,010,RIB_F,,,-F,,,,,157_PHI_Intros_2,13_SHAYOK_STILL,\157_PHI_Intros_2\13_SHAYOK_STILL\134_SHAYOK_STILL_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,138_SHAYOK_STILL_SCB_v01.mov,1,,1,157,138,017,SCB,0.03s,,-,,,,,157_PHI_Intros_2,13_SHAYOK_STILL,\157_PHI_Intros_2\13_SHAYOK_STILL\138_SHAYOK_STILL_SCB_v01.mov,-,nclc,nclc,34,416655887,1920,1080,1.778,CFR,29.970,2130678,-,-,-,-,-,-,-,-
158_PHI_Intros_3,,,,,,,,,,,,-,,,,,158_PHI_Intros_3,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159_PHI_CRN_ROTATE,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,159_PHI_CRN_ROTATE,13_SHAYOK_STILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
