MIAMI HEAT Media Delivery,,SYNC COMPLETE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,,094_MAKE_SOME_NOISE_VICEWAVE_RIB_F_v01.mov,1,,1,101,094,010,RIB_F,10s,,-,,,,,101_MIA_FERA,09_MAKE_SOME_NOISE_VICEWAVE,\101_MIA_FERA\09_MAKE_SOME_NOISE_VICEWAVE\094_MAKE_SOME_NOISE_VICEWAVE_RIB_F_v01.mov,-,nclc,nclc,10010,41278196,9504,144,66.000,CFR,29.970,54720546,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,098_MAKE_SOME_NOISE_VICEWAVE_SCB_v01.mov,1,,,101,098,017,SCB,,,-,,,,7/22/2020 13:41:13,101_MIA_FERA,09_MAKE_SOME_NOISE_VICEWAVE,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,10_THREE_POINTS_VICEWAVE,100_THREE_POINTS_VICWAVE_AUDIO_v01.mov,1,wrong sample rate on audio,1,101,100,024,AUDIO,10s,,-A,,,,,101_MIA_FERA,10_THREE_POINTS_VICEWAVE,\101_MIA_FERA\10_THREE_POINTS_VICEWAVE\100_THREE_POINTS_VICWAVE_AUDIO_v01.mov,-A,nclc,nclc,10010,95841,16,16,1.000,CFR,29.970,2000451,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,101_THREE_POINTS_VICWAVE_AUD_F_v01.mov,1,,1,101,101,001,AUD_F,10s,,-,,,,,101_MIA_FERA,10_THREE_POINTS_VICEWAVE,\101_MIA_FERA\10_THREE_POINTS_VICEWAVE\101_THREE_POINTS_VICWAVE_AUD_F_v01.mov,-,nclc,nclc,10010,2662792231,10160,1600,6.350,CFR,29.970,3333704733,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,104_THREE_POINTS_VICEWAVE_RIB_F_v01.mov,1,,1,101,104,010,RIB_F,10s,,-,,,,,101_MIA_FERA,10_THREE_POINTS_VICEWAVE,\101_MIA_FERA\10_THREE_POINTS_VICEWAVE\104_THREE_POINTS_VICEWAVE_RIB_F_v01.mov,-,nclc,nclc,10010,27225041,9504,144,66.000,CFR,29.970,36328858,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,108_THREE_POINTS_VICEWAVE_SCB_v01.mov,1,,,101,108,017,SCB,,,-,,,,7/22/2020 13:42:39,101_MIA_FERA,10_THREE_POINTS_VICEWAVE,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,11_THREE_POINTS_V2_VICEWAVE,110_THREE_POINTS2_VICEWAVE_AUDIO_v01.mov,1,,1,101,110,024,AUDIO,,,-F,,,,,101_MIA_FERA,11_THREE_POINTS_V2_VICEWAVE,\101_MIA_FERA\11_THREE_POINTS_V2_VICEWAVE\110_THREE_POINTS2_VICEWAVE_AUDIO_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,111_THREE_POINTS2_VICEWAVE_AUD_F_v01.mov,1,,1,101,111,001,AUD_F,,,-F,,,,,101_MIA_FERA,11_THREE_POINTS_V2_VICEWAVE,\101_MIA_FERA\11_THREE_POINTS_V2_VICEWAVE\111_THREE_POINTS2_VICEWAVE_AUD_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,114_THREE_POINTS2_VICEWAVE_RIB_F_v01.mov,1,,1,101,114,010,RIB_F,,,-F,,,,,101_MIA_FERA,11_THREE_POINTS_V2_VICEWAVE,\101_MIA_FERA\11_THREE_POINTS_V2_VICEWAVE\114_THREE_POINTS2_VICEWAVE_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,12_HEAT_WIN_VICEWAVE,120_HEAT_WIN_VICEWAVE_AUDIO_v01.mov,1,,1,101,120,024,AUDIO,10s,,-,,,,,101_MIA_FERA,12_HEAT_WIN_VICEWAVE,\101_MIA_FERA\12_HEAT_WIN_VICEWAVE\120_HEAT_WIN_VICEWAVE_AUDIO_v01.mov,-,nclc,nclc,10010,95858,16,16,1.000,CFR,29.970,2201242,PCM,Little / Signed,sowt,10010,2,L R,48000,16
,,121_HEAT_WIN_AUD_F_v01.mov,1,,1,101,121,001,AUD_F,,,-F,,,,,101_MIA_FERA,12_HEAT_WIN_VICEWAVE,\101_MIA_FERA\12_HEAT_WIN_VICEWAVE\121_HEAT_WIN_AUD_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,124_HEAT_WIN_VICEWAVE_RIB_F_v01.mov,1,,1,101,124,010,RIB_F,10s,,-,,,,,101_MIA_FERA,12_HEAT_WIN_VICEWAVE,\101_MIA_FERA\12_HEAT_WIN_VICEWAVE\124_HEAT_WIN_VICEWAVE_RIB_F_v01.mov,-,nclc,nclc,10010,31673715,9504,144,66.000,CFR,29.970,41785278,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,128_HEAT_WIN_VICEWAVE_SCB_v01.mov,1,,,101,128,017,SCB,,,-,,,,7/22/2020 13:43:52,101_MIA_FERA,12_HEAT_WIN_VICEWAVE,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102_MIA_Image_1,00_GENERIC_HEAT_CORE,001_Generic_HEAT_CORE_AUD_F_v01.mov,1,,1,102,001,001,AUD_F,10s,,-,18,,,,102_MIA_Image_1,00_GENERIC_HEAT_CORE,\102_MIA_Image_1\00_GENERIC_HEAT_CORE\001_Generic_HEAT_CORE_AUD_F_v01.mov,-,nclc,nclc,10010,962635784,10160,1600,6.350,CFR,29.970,1206969199,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,004_GENERIC_HEAT_CORE_RIB_F_v03.mov,3,,2,102,004,010,RIB_F,10s,,-,18,,,7/22/2020 13:47:45,102_MIA_Image_1,00_GENERIC_HEAT_CORE,\102_MIA_Image_1\00_GENERIC_HEAT_CORE\004_GENERIC_HEAT_CORE_RIB_F_v03.mov,-,nclc,nclc,10010,128512934,9504,144,66.000,CFR,29.970,163121044,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,008_GENERIC_HEAT_CORE_SCB_v02.mov,2,Wrong Framrate -CD,,102,008,017,SCB,10.02s,,-R,18,,,7/22/2020 13:47:49,102_MIA_Image_1,00_GENERIC_HEAT_CORE,\102_MIA_Image_1\00_GENERIC_HEAT_CORE\008_GENERIC_HEAT_CORE_SCB_v02.mov,-R,nclc,nclc,10034,400670599,1920,1080,1.778,CFR,30.000,504437710,PCM,Little / Signed,sowt,10034,2,L R,48000,16
,01_GENERIC_VICEWAVE,011_Generic_Vicewave_AUD_F_v01.mov,1,,1,102,011,001,AUD_F,10s,,-,,,,,102_MIA_Image_1,01_GENERIC_VICEWAVE,\102_MIA_Image_1\01_GENERIC_VICEWAVE\011_Generic_Vicewave_AUD_F_v01.mov,-,nclc,nclc,10010,1173750476,10160,1600,6.350,CFR,29.970,1468659828,-,-,-,-,-,-,-,-
,,014_Generic_Vicewave_RIB_F_v01.mov,1,,1,102,014,010,RIB_F,10s,,-,,,,,102_MIA_Image_1,01_GENERIC_VICEWAVE,\102_MIA_Image_1\01_GENERIC_VICEWAVE\014_Generic_Vicewave_RIB_F_v01.mov,-,nclc,nclc,10010,67050303,9504,144,66.000,CFR,29.970,83899052,-,-,-,-,-,-,-,-
,,018_GENERIC_VICEWAVE_SCB_v01.mov,1,,,102,018,017,SCB,10s,,-,,,,7/18/2020 19:30:30,102_MIA_Image_1,01_GENERIC_VICEWAVE,\102_MIA_Image_1\01_GENERIC_VICEWAVE\018_GENERIC_VICEWAVE_SCB_v01.mov,-,nclc,nclc,10010,100122114,1920,1080,1.778,CFR,29.970,127979901,PCM,Little / Signed,sowt,10010,2,L R,48000,16
103_MIA_Image_2,,,,,,,,,,,,-,,,,,103_MIA_Image_2,01_GENERIC_VICEWAVE,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104_MIA_Video,00_HEAT_CORE_BLOW_OFF,000_HEAT_CORE_Blowoff_AUDIO_v01.mov,1,,1,104,000,024,AUDIO,1m46.03s,,-,,,Blow off - Min before ,,104_MIA_Video,00_HEAT_CORE_BLOW_OFF,\104_MIA_Video\00_HEAT_CORE_BLOW_OFF\000_HEAT_CORE_Blowoff_AUDIO_v01.mov,-,nclc,nclc,106140,71962,16,16,1.000,CFR,29.970,21482896,PCM,Little / Signed,sowt,106140,2,L R,48000,16
,,001_HEAT_CORE_Blowoff_AUD_F_v01.mov,1,,1,104,001,001,AUD_F,10s,,-,,,,,104_MIA_Video,00_HEAT_CORE_BLOW_OFF,\104_MIA_Video\00_HEAT_CORE_BLOW_OFF\001_HEAT_CORE_Blowoff_AUD_F_v01.mov,-,nclc,nclc,10010,962635784,10160,1600,6.350,CFR,29.970,1206969199,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,004_HEAT_CORE_Blowoff_RIB_F_v02.mov,2,,2,104,004,010,RIB_F,10s,,-,,,,,104_MIA_Video,00_HEAT_CORE_BLOW_OFF,\104_MIA_Video\00_HEAT_CORE_BLOW_OFF\004_HEAT_CORE_Blowoff_RIB_F_v02.mov,-,nclc,nclc,10010,117477757,9504,144,66.000,CFR,29.970,149334659,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,008_HEAT_CORE_Blowoff_SCB_v01.mov,1,,1,104,008,017,SCB,1m46.03s,,-,,,,,104_MIA_Video,00_HEAT_CORE_BLOW_OFF,\104_MIA_Video\00_HEAT_CORE_BLOW_OFF\008_HEAT_CORE_Blowoff_SCB_v01.mov,-,nclc,nclc,106140,400585542,1920,1080,1.778,CFR,29.970,5335269857,PCM,Little / Signed,sowt,106140,2,L R,48000,16
,01_VICEWAVE_BLOW_OFF,010_VICWAVE_Blowoff_AUDIO_v01.mov,1,,1,104,010,024,AUDIO,,,-F,,,,,104_MIA_Video,01_VICEWAVE_BLOW_OFF,\104_MIA_Video\01_VICEWAVE_BLOW_OFF\010_VICWAVE_Blowoff_AUDIO_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,011_Vicewave_Blowoff_AUD_F_v01.mov,1,,1,104,011,001,AUD_F,10s,,-,,,,,104_MIA_Video,01_VICEWAVE_BLOW_OFF,\104_MIA_Video\01_VICEWAVE_BLOW_OFF\011_Vicewave_Blowoff_AUD_F_v01.mov,-,nclc,nclc,10010,1173750476,10160,1600,6.350,CFR,29.970,1468659828,-,-,-,-,-,-,-,-
,,014_Generic_Vicewave_RIB_F_v01.mov,1,,,104,014,010,RIB_F,,,-F,,,,7/18/2020,104_MIA_Video,01_VICEWAVE_BLOW_OFF,\104_MIA_Video\01_VICEWAVE_BLOW_OFF\014_Generic_Vicewave_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,018_VICEWAVE_ Blowoff_SCB_v01.mov,1,,,104,018,017,SCB,2m51.83s,,-,,,,7/18/2020,104_MIA_Video,01_VICEWAVE_BLOW_OFF,\104_MIA_Video\01_VICEWAVE_BLOW_OFF\018_VICEWAVE_ Blowoff_SCB_v01.mov,-,nclc,nclc,172006,270222231,1920,1080,1.778,CFR,29.970,5843212600,PCM,Little / Signed,sowt,172006,2,L R,48000,16
,02_HEAT_CORE_4TH_QTR,020_HEATCORE_4thQTR_GetReady_AUDIO_v02.mov,2,,2,104,020,024,AUDIO,,,-F,,,4th QR pump up. ,7/18/2020 19:34:47,104_MIA_Video,02_HEAT_CORE_4TH_QTR,\104_MIA_Video\02_HEAT_CORE_4TH_QTR\020_HEATCORE_4thQTR_GetReady_AUDIO_v02.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,021_HEATCORE_4thQTR_GetReady_AUD_F_v01.mov,1,,1,104,021,001,AUD_F,,,-F,,,,7/18/2020,104_MIA_Video,02_HEAT_CORE_4TH_QTR,\104_MIA_Video\02_HEAT_CORE_4TH_QTR\021_HEATCORE_4thQTR_GetReady_AUD_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,024_HEATCORE_4thQTR_Getready_RIB_F_v02.mov,2,,2,104,024,010,RIB_F,,,-F,,,,7/18/2020,104_MIA_Video,02_HEAT_CORE_4TH_QTR,\104_MIA_Video\02_HEAT_CORE_4TH_QTR\024_HEATCORE_4thQTR_Getready_RIB_F_v02.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,028_HEATCORE_4thQTR_GetReady_SCB_v02.mov,2,Corrupted some how -- ends early and gets glitchy at the end -JL,2,104,028,017,SCB,,,-F,,,,7/18/2020,104_MIA_Video,02_HEAT_CORE_4TH_QTR,\104_MIA_Video\02_HEAT_CORE_4TH_QTR\028_HEATCORE_4thQTR_GetReady_SCB_v02.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,03_VICEWAVE_4TH_QTR,030_VICEWAVE_4thQ_Mix_It_Up_AUDIO_v01.mov,1,,,104,030,024,AUDIO,,,-F,,,,,104_MIA_Video,03_VICEWAVE_4TH_QTR,\104_MIA_Video\03_VICEWAVE_4TH_QTR\030_VICEWAVE_4thQ_Mix_It_Up_AUDIO_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,031_Generic_Vicewave_AUD_F_v01.mov,1,,,104,031,001,AUD_F,,,-F,,,,7/18/2020,104_MIA_Video,03_VICEWAVE_4TH_QTR,\104_MIA_Video\03_VICEWAVE_4TH_QTR\031_Generic_Vicewave_AUD_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,034_Generic_Vicewave_RIB_F_v01.mov,1,,,104,034,010,RIB_F,,,-F,,,,,104_MIA_Video,03_VICEWAVE_4TH_QTR,\104_MIA_Video\03_VICEWAVE_4TH_QTR\034_Generic_Vicewave_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,038_VICEWAVE_4thQ_Mix_It_Up_SCB_v01.mov,1,,,104,038,017,SCB,,,-F,,,,7/18/2020,104_MIA_Video,03_VICEWAVE_4TH_QTR,\104_MIA_Video\03_VICEWAVE_4TH_QTR\038_VICEWAVE_4thQ_Mix_It_Up_SCB_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,04_ADEBAYO_HIGHLIGHT_HEATCORE,040_Adebayo_Highlights_AUDIO_v01.mov,1,,,104,040,024,AUDIO,54.77s,,-,22,,For a run or Hot timeout ,,104_MIA_Video,04_ADEBAYO_HIGHLIGHT_HEATCORE,\104_MIA_Video\04_ADEBAYO_HIGHLIGHT_HEATCORE\040_Adebayo_Highlights_AUDIO_v01.mov,-,nclc,nclc,54822,75445,16,16,1.000,CFR,29.970,11129332,PCM,Little / Signed,sowt,54822,2,L R,48000,16
,,041_ADEBAYO_HEAT_CORE_AUD_F_v01.mov,1,,,104,041,001,AUD_F,10s,,-,22,,,,104_MIA_Video,04_ADEBAYO_HIGHLIGHT_HEATCORE,\104_MIA_Video\04_ADEBAYO_HIGHLIGHT_HEATCORE\041_ADEBAYO_HEAT_CORE_AUD_F_v01.mov,-,nclc,nclc,10010,1021520381,10160,1600,6.350,CFR,29.970,1324827719,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,044_ADEBAYO_HEAT_CORE_RIB_F_v02.mov,2,,,104,044,010,RIB_F,10s,,-,22,,,7/21/2020,104_MIA_Video,04_ADEBAYO_HIGHLIGHT_HEATCORE,\104_MIA_Video\04_ADEBAYO_HIGHLIGHT_HEATCORE\044_ADEBAYO_HEAT_CORE_RIB_F_v02.mov,-,nclc,nclc,10010,28717642,9504,144,66.000,CFR,29.970,53916117,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,048_Adebayo_Highlights_SCB_v01.mov,1,,,104,048,017,SCB,54.77s,,-,22,,,7/21/2020,104_MIA_Video,04_ADEBAYO_HIGHLIGHT_HEATCORE,\104_MIA_Video\04_ADEBAYO_HIGHLIGHT_HEATCORE\048_Adebayo_Highlights_SCB_v01.mov,-,nclc,nclc,54822,443339700,1920,1080,1.778,CFR,29.970,3048679523,PCM,Little / Signed,sowt,54822,2,L R,48000,16
,05_BUTLER_HIGHLIGHT_HEATCORE,050_Butler_Highlights_AUDIO_v01.mov,1,,1,104,050,024,AUDIO,54.63s,,-,24,,,,104_MIA_Video,05_BUTLER_HIGHLIGHT_HEATCORE,\104_MIA_Video\05_BUTLER_HIGHLIGHT_HEATCORE\050_Butler_Highlights_AUDIO_v01.mov,-,nclc,nclc,54688,77016,16,16,1.000,CFR,29.970,11112458,PCM,Little / Signed,sowt,54688,2,L R,48000,16
,,051_BUTLER_HEAT_CORE_AUD_F_v01.mov,1,,1,104,051,001,AUD_F,10s,,-,24,,,,104_MIA_Video,05_BUTLER_HIGHLIGHT_HEATCORE,\104_MIA_Video\05_BUTLER_HIGHLIGHT_HEATCORE\051_BUTLER_HEAT_CORE_AUD_F_v01.mov,-,nclc,nclc,10010,1033207681,10160,1600,6.350,CFR,29.970,1339454968,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,054_BUTLER_HEAT_CORE_RIB_F_v02.mov,2,,2,104,054,010,RIB_F,10s,,-,24,,,7/21/2020,104_MIA_Video,05_BUTLER_HIGHLIGHT_HEATCORE,\104_MIA_Video\05_BUTLER_HIGHLIGHT_HEATCORE\054_BUTLER_HEAT_CORE_RIB_F_v02.mov,-,nclc,nclc,10010,24944718,9504,144,66.000,CFR,29.970,49195264,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,058_Butler_Highlights_SCB_v01.mov,1,,1,104,058,017,SCB,54.63s,,-,24,,,7/21/2020,104_MIA_Video,05_BUTLER_HIGHLIGHT_HEATCORE,\104_MIA_Video\05_BUTLER_HIGHLIGHT_HEATCORE\058_Butler_Highlights_SCB_v01.mov,-,nclc,nclc,54688,519296602,1920,1080,1.778,CFR,29.970,3560498937,PCM,Little / Signed,sowt,54688,2,L R,48000,16
,06_DRAGIC_HIGHLIGHT_HEATCORE,060_Dragic_Highlights_AUDIO_v01.mov,1,,,104,060,024,AUDIO,56.7s,,-,20,,,,104_MIA_Video,06_DRAGIC_HIGHLIGHT_HEATCORE,\104_MIA_Video\06_DRAGIC_HIGHLIGHT_HEATCORE\060_Dragic_Highlights_AUDIO_v01.mov,-,nclc,nclc,56757,76339,16,16,1.000,CFR,29.970,11527295,PCM,Little / Signed,sowt,56757,2,L R,48000,16
,,061_DRAGIC_HEAT_CORE_AUD_F_v01.mov,1,,,104,061,001,AUD_F,10s,,-,20,,,,104_MIA_Video,06_DRAGIC_HIGHLIGHT_HEATCORE,\104_MIA_Video\06_DRAGIC_HIGHLIGHT_HEATCORE\061_DRAGIC_HEAT_CORE_AUD_F_v01.mov,-,nclc,nclc,10010,981467100,10160,1600,6.350,CFR,29.970,1274714483,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,064_DRAGIC_HEAT_CORE_RIB_F_v02.mov,2,,,104,064,010,RIB_F,10s,,-,20,,,,104_MIA_Video,06_DRAGIC_HIGHLIGHT_HEATCORE,\104_MIA_Video\06_DRAGIC_HIGHLIGHT_HEATCORE\064_DRAGIC_HEAT_CORE_RIB_F_v02.mov,-,nclc,nclc,10010,26090869,9504,144,66.000,CFR,29.970,50629367,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,068_Dragic_Highlights_SCB_v01.mov,1,,,104,068,017,SCB,56.7s,,-,20,,,7/21/2020,104_MIA_Video,06_DRAGIC_HIGHLIGHT_HEATCORE,\104_MIA_Video\06_DRAGIC_HIGHLIGHT_HEATCORE\068_Dragic_Highlights_SCB_v01.mov,-,nclc,nclc,56757,414461309,1920,1080,1.778,CFR,29.970,2951420668,PCM,Little / Signed,sowt,56757,2,L R,48000,16
,07_HERRO_HIGHLIGHT_HEATCORE,070_Herro_Highlights_AUDIO_v01.mov,1,,,104,070,024,AUDIO,45.33s,,-,23,,,,104_MIA_Video,07_HERRO_HIGHLIGHT_HEATCORE,\104_MIA_Video\07_HERRO_HIGHLIGHT_HEATCORE\070_Herro_Highlights_AUDIO_v01.mov,-,nclc,nclc,45379,75880,16,16,1.000,CFR,29.970,9217612,PCM,Little / Signed,sowt,45379,2,L R,48000,16
,,071_HERRO_HEAT_CORE_AUD_F_v01.mov,1,,,104,071,001,AUD_F,10s,,-,23,,,,104_MIA_Video,07_HERRO_HIGHLIGHT_HEATCORE,\104_MIA_Video\07_HERRO_HIGHLIGHT_HEATCORE\071_HERRO_HEAT_CORE_AUD_F_v01.mov,-,nclc,nclc,10010,994421534,10160,1600,6.350,CFR,29.970,1290923735,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,074_HERRO_HEAT_CORE_RIB_F_v02.mov,2,,,104,074,010,RIB_F,10s,,-,23,,,7/21/2020,104_MIA_Video,07_HERRO_HIGHLIGHT_HEATCORE,\104_MIA_Video\07_HERRO_HIGHLIGHT_HEATCORE\074_HERRO_HEAT_CORE_RIB_F_v02.mov,-,nclc,nclc,10010,24318465,9504,144,66.000,CFR,29.970,48411634,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,078_Herro_Highlights_SCB_v01.mov,1,,,104,078,017,SCB,45.33s,,-,23,,,7/21/2020,104_MIA_Video,07_HERRO_HIGHLIGHT_HEATCORE,\104_MIA_Video\07_HERRO_HIGHLIGHT_HEATCORE\078_Herro_Highlights_SCB_v01.mov,-,nclc,nclc,45379,414033704,1920,1080,1.778,CFR,29.970,2357326724,PCM,Little / Signed,sowt,45379,2,L R,48000,16
,08_IGUODALA_HIGHLIGHT_HEATCORE,080_Iguodala_Highlights_AUDIO_v01.mov,1,,,104,080,024,AUDIO,35.93s,,-,26,,,,104_MIA_Video,08_IGUODALA_HIGHLIGHT_HEATCORE,\104_MIA_Video\08_IGUODALA_HIGHLIGHT_HEATCORE\080_Iguodala_Highlights_AUDIO_v01.mov,-,nclc,nclc,35970,74771,16,16,1.000,CFR,29.970,7305250,PCM,Little / Signed,sowt,35970,2,L R,48000,16
,,081_IGUODALA_HEAT_CORE_AUD_F_v01.mov,1,,,104,081,001,AUD_F,10s,,-,26,,,,104_MIA_Video,08_IGUODALA_HIGHLIGHT_HEATCORE,\104_MIA_Video\08_IGUODALA_HIGHLIGHT_HEATCORE\081_IGUODALA_HEAT_CORE_AUD_F_v01.mov,-,nclc,nclc,10010,975798512,10160,1600,6.350,CFR,29.970,1267621655,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,084_IGUODALA_HEAT_CORE_RIB_F_v02.mov,2,,,104,084,010,RIB_F,10s,,-,26,,,,104_MIA_Video,08_IGUODALA_HIGHLIGHT_HEATCORE,\104_MIA_Video\08_IGUODALA_HIGHLIGHT_HEATCORE\084_IGUODALA_HEAT_CORE_RIB_F_v02.mov,-,nclc,nclc,10010,26551317,9504,144,66.000,CFR,29.970,51205513,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,088_Iguodala_Highlights_SCB_v01.mov,1,,,104,088,017,SCB,35.93s,,-,26,,,,104_MIA_Video,08_IGUODALA_HIGHLIGHT_HEATCORE,\104_MIA_Video\08_IGUODALA_HIGHLIGHT_HEATCORE\088_Iguodala_Highlights_SCB_v01.mov,-,nclc,nclc,35970,372882321,1920,1080,1.778,CFR,29.970,1683508696,PCM,Little / Signed,sowt,35970,2,L R,48000,16
,09_JONESJR_HIGHLIGHT_HEATCORE,090_JonesJr_Highlights_AUDIO_v01.mov,1,,,104,090,024,AUDIO,55.93s,,-,19,,,,104_MIA_Video,09_JONESJR_HIGHLIGHT_HEATCORE,\104_MIA_Video\09_JONESJR_HIGHLIGHT_HEATCORE\090_JonesJr_Highlights_AUDIO_v01.mov,-,nclc,nclc,55990,75230,16,16,1.000,CFR,29.970,11363898,PCM,Little / Signed,sowt,55990,2,L R,48000,16
,,091_JONESJR_HEAT_CORE_AUD_F_v01.mov,1,,,104,091,001,AUD_F,10s,,-,19,,,,104_MIA_Video,09_JONESJR_HIGHLIGHT_HEATCORE,\104_MIA_Video\09_JONESJR_HIGHLIGHT_HEATCORE\091_JONESJR_HEAT_CORE_AUD_F_v01.mov,-,nclc,nclc,10010,1036594660,10160,1600,6.350,CFR,29.970,550770701,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,094_JONESJR_HEAT_CORE_RIB_F_v02.mov,2,,,104,094,010,RIB_F,10s,,-,19,,,7/21/2020,104_MIA_Video,09_JONESJR_HIGHLIGHT_HEATCORE,\104_MIA_Video\09_JONESJR_HIGHLIGHT_HEATCORE\094_JONESJR_HEAT_CORE_RIB_F_v02.mov,-,nclc,nclc,10010,29374094,9504,144,66.000,CFR,29.970,54737536,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,098_JonesJr_Highlights_SCB_v01.mov,1,,,104,098,017,SCB,55.93s,,-,19,,,7/21/2020,104_MIA_Video,09_JONESJR_HIGHLIGHT_HEATCORE,\104_MIA_Video\09_JONESJR_HIGHLIGHT_HEATCORE\098_JonesJr_Highlights_SCB_v01.mov,-,nclc,nclc,55990,483600071,1920,1080,1.778,CFR,29.970,3395392438,PCM,Little / Signed,sowt,55990,2,L R,48000,16
,10_NUNN_HIGHLIGHT_HEATCORE,100_Nunn_Highlights_AUDIO_v01.mov,1,,,104,100,024,AUDIO,48.07s,,-,25,,,,104_MIA_Video,10_NUNN_HIGHLIGHT_HEATCORE,\104_MIA_Video\10_NUNN_HIGHLIGHT_HEATCORE\100_Nunn_Highlights_AUDIO_v01.mov,-,nclc,nclc,48115,75778,16,16,1.000,CFR,29.970,9771648,PCM,Little / Signed,sowt,48115,2,L R,48000,16
,,101_NUNN_HEAT_CORE_AUD_F_v01.mov,1,,,104,101,001,AUD_F,10s,,-,25,,,,104_MIA_Video,10_NUNN_HIGHLIGHT_HEATCORE,\104_MIA_Video\10_NUNN_HIGHLIGHT_HEATCORE\101_NUNN_HEAT_CORE_AUD_F_v01.mov,-,nclc,nclc,10010,1046460013,10160,1600,6.350,CFR,29.970,1356036947,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,104_NUNN_HEAT_CORE_RIB_F_v02.mov,2,,,104,104,010,RIB_F,10s,,-,25,,,7/21/2020,104_MIA_Video,10_NUNN_HIGHLIGHT_HEATCORE,\104_MIA_Video\10_NUNN_HIGHLIGHT_HEATCORE\104_NUNN_HEAT_CORE_RIB_F_v02.mov,-,nclc,nclc,10010,23570713,9504,144,66.000,CFR,29.970,47475998,PCM,Little / Signed,sowt,10010,2,L R,44100,16
